Name	path	emotion
0012_001617.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001617.wav	surprise
0018_001472.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001472.wav	surprise
0013_001115.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001115.wav	sad
0017_000302.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000302.wav	neutral
0013_001044.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_001044.wav	happy
0011_000545.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000545.wav	angry
0011_000417.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000417.wav	angry
0019_000309.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000309.wav	neutral
0018_000385.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000385.wav	angry
0017_000943.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000943.wav	happy
0013_001198.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001198.wav	sad
0011_001487.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001487.wav	surprise
0020_001212.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001212.wav	sad
0011_001297.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001297.wav	sad
0019_001348.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001348.wav	sad
0016_000080.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000080.wav	neutral
0016_001421.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001421.wav	surprise
0020_000954.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000954.wav	happy
0019_001519.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001519.wav	surprise
0013_000440.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000440.wav	angry
0015_000162.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000162.wav	neutral
0016_000340.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000340.wav	neutral
0020_001663.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001663.wav	surprise
0017_001256.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001256.wav	sad
0016_000359.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000359.wav	angry
0019_000072.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000072.wav	neutral
0014_000005.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000005.wav	neutral
0020_000331.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000331.wav	neutral
0017_000281.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000281.wav	neutral
0020_001317.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001317.wav	sad
0017_001419.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001419.wav	surprise
03-01-05-01-01-01-16.wav	../data/Emotion_Speech_Data/Actor_16\03-01-05-01-01-01-16.wav	angry
0020_001138.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001138.wav	sad
0011_000972.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000972.wav	happy
0016_000200.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000200.wav	neutral
0020_000254.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000254.wav	neutral
0019_001168.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001168.wav	sad
0013_001284.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001284.wav	sad
0013_000305.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000305.wav	neutral
0020_000792.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000792.wav	happy
0014_001004.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_001004.wav	happy
0013_000351.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000351.wav	angry
0011_001184.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001184.wav	sad
0018_001646.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001646.wav	surprise
0016_000672.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000672.wav	angry
0019_001641.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001641.wav	surprise
0011_000350.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000350.wav	neutral
0013_000446.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000446.wav	angry
0020_001203.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001203.wav	sad
0011_000931.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000931.wav	happy
0015_000970.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000970.wav	happy
0012_001684.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001684.wav	surprise
0019_000514.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000514.wav	angry
0012_001335.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001335.wav	sad
0018_000638.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000638.wav	angry
0020_000043.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000043.wav	neutral
0014_000494.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000494.wav	angry
0013_000602.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000602.wav	angry
0018_000489.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000489.wav	angry
0013_001727.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001727.wav	surprise
0020_001090.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001090.wav	sad
0012_000922.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000922.wav	happy
0013_000057.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000057.wav	neutral
0019_000549.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000549.wav	angry
0017_000170.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000170.wav	neutral
0011_001444.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001444.wav	surprise
0013_001696.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001696.wav	surprise
0017_001747.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001747.wav	surprise
0017_000464.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000464.wav	angry
0015_000362.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000362.wav	angry
0018_001607.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001607.wav	surprise
0019_001441.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001441.wav	surprise
0018_001252.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001252.wav	sad
0017_000742.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000742.wav	happy
0020_000142.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000142.wav	neutral
0018_000759.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000759.wav	happy
0014_000336.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000336.wav	neutral
0014_001701.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001701.wav	surprise
0016_001678.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001678.wav	surprise
0014_000457.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000457.wav	angry
03-01-05-01-02-01-04.wav	../data/Emotion_Speech_Data/Actor_04\03-01-05-01-02-01-04.wav	angry
0012_000295.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000295.wav	neutral
0017_001401.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001401.wav	surprise
0017_001624.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001624.wav	surprise
0011_000076.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000076.wav	neutral
0018_001743.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001743.wav	surprise
0015_000702.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000702.wav	happy
0016_001515.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001515.wav	surprise
0019_000575.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000575.wav	angry
03-01-03-02-02-01-05.wav	../data/Emotion_Speech_Data/Actor_05\03-01-03-02-02-01-05.wav	happy
03-01-05-02-01-01-03.wav	../data/Emotion_Speech_Data/Actor_03\03-01-05-02-01-01-03.wav	angry
0012_000441.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000441.wav	angry
0017_001142.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001142.wav	sad
0015_001239.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001239.wav	sad
0020_000270.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000270.wav	neutral
0016_001114.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001114.wav	sad
0016_001290.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001290.wav	sad
0015_000019.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000019.wav	neutral
0017_000218.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000218.wav	neutral
0014_001223.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001223.wav	sad
0019_001534.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001534.wav	surprise
0020_000453.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000453.wav	angry
0020_001727.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001727.wav	surprise
0014_000735.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000735.wav	happy
0019_000764.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000764.wav	happy
0013_001245.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001245.wav	sad
0013_000312.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000312.wav	neutral
0018_000925.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000925.wav	happy
0019_000029.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000029.wav	neutral
0020_000217.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000217.wav	neutral
0019_000313.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000313.wav	neutral
0016_000223.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000223.wav	neutral
0019_000085.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000085.wav	neutral
0013_000881.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000881.wav	happy
0014_000913.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000913.wav	happy
0019_000595.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000595.wav	angry
0011_001309.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001309.wav	sad
0019_000437.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000437.wav	angry
0018_000798.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000798.wav	happy
0016_001492.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001492.wav	surprise
0013_001343.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001343.wav	sad
0013_000729.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000729.wav	happy
0015_000563.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000563.wav	angry
0013_001723.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001723.wav	surprise
0020_000905.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000905.wav	happy
03-01-04-02-02-01-11.wav	../data/Emotion_Speech_Data/Actor_11\03-01-04-02-02-01-11.wav	sad
0018_000397.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000397.wav	angry
0014_001638.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001638.wav	surprise
0020_000989.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000989.wav	happy
0012_000367.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000367.wav	angry
0020_000785.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000785.wav	happy
0020_000547.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000547.wav	angry
0014_000675.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000675.wav	angry
0019_001230.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001230.wav	sad
0011_001076.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001076.wav	sad
0011_001733.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001733.wav	surprise
0012_000372.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000372.wav	angry
0020_001012.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_001012.wav	happy
0015_000267.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000267.wav	neutral
0018_000023.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000023.wav	neutral
0016_000881.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000881.wav	happy
0016_001459.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001459.wav	surprise
0012_000868.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000868.wav	happy
0017_000310.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000310.wav	neutral
0019_000165.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000165.wav	neutral
0017_001330.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001330.wav	sad
0018_001612.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001612.wav	surprise
0020_000179.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000179.wav	neutral
0015_001343.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001343.wav	sad
0015_000179.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000179.wav	neutral
0015_000809.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000809.wav	happy
0012_001255.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001255.wav	sad
0017_000811.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000811.wav	happy
0019_000390.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000390.wav	angry
0020_001435.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001435.wav	surprise
0017_001598.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001598.wav	surprise
0015_001617.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001617.wav	surprise
0020_000706.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000706.wav	happy
0011_001348.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001348.wav	sad
0018_000650.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000650.wav	angry
0016_001455.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001455.wav	surprise
0018_000281.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000281.wav	neutral
0019_001254.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001254.wav	sad
0020_000869.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000869.wav	happy
0013_000778.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000778.wav	happy
0011_000352.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000352.wav	angry
0012_000060.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000060.wav	neutral
0019_000005.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000005.wav	neutral
0017_000841.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000841.wav	happy
0014_001488.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001488.wav	surprise
0020_001125.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001125.wav	sad
0019_000888.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000888.wav	happy
0015_001185.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001185.wav	sad
0018_000239.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000239.wav	neutral
0014_001635.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001635.wav	surprise
0019_001746.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001746.wav	surprise
0013_000921.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000921.wav	happy
0012_001744.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001744.wav	surprise
0017_000926.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000926.wav	happy
0013_001373.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001373.wav	sad
0015_000495.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000495.wav	angry
0018_000417.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000417.wav	angry
0017_000153.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000153.wav	neutral
0018_000448.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000448.wav	angry
0011_000752.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000752.wav	happy
0012_001658.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001658.wav	surprise
0019_001176.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001176.wav	sad
0020_000171.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000171.wav	neutral
0013_001042.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_001042.wav	happy
0015_000583.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000583.wav	angry
0017_001263.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001263.wav	sad
0012_001263.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001263.wav	sad
0013_001537.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001537.wav	surprise
0014_000688.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000688.wav	angry
0019_001629.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001629.wav	surprise
0019_000838.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000838.wav	happy
0020_000677.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000677.wav	angry
0018_001359.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001359.wav	sad
0012_000588.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000588.wav	angry
0011_001617.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001617.wav	surprise
0011_000199.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000199.wav	neutral
03-01-04-01-02-01-23.wav	../data/Emotion_Speech_Data/Actor_23\03-01-04-01-02-01-23.wav	sad
0016_000688.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000688.wav	angry
0017_001454.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001454.wav	surprise
0014_000152.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000152.wav	neutral
0014_001165.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001165.wav	sad
0011_000487.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000487.wav	angry
0015_001393.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001393.wav	sad
0018_001377.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001377.wav	sad
0011_000957.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000957.wav	happy
0019_000485.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000485.wav	angry
0018_000431.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000431.wav	angry
0011_000584.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000584.wav	angry
0018_000072.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000072.wav	neutral
0016_001555.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001555.wav	surprise
0013_000327.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000327.wav	neutral
0020_001530.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001530.wav	surprise
0016_001312.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001312.wav	sad
0016_000712.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000712.wav	happy
03-01-08-01-02-01-23.wav	../data/Emotion_Speech_Data/Actor_23\03-01-08-01-02-01-23.wav	surprise
0011_000548.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000548.wav	angry
0017_000195.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000195.wav	neutral
03-01-04-02-02-02-07.wav	../data/Emotion_Speech_Data/Actor_07\03-01-04-02-02-02-07.wav	sad
0013_000984.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000984.wav	happy
0014_001311.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001311.wav	sad
0011_000363.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000363.wav	angry
0018_000260.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000260.wav	neutral
0017_000230.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000230.wav	neutral
0018_001603.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001603.wav	surprise
03-01-04-01-01-01-22.wav	../data/Emotion_Speech_Data/Actor_22\03-01-04-01-01-01-22.wav	sad
0020_000170.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000170.wav	neutral
0011_000101.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000101.wav	neutral
0018_000364.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000364.wav	angry
0017_000180.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000180.wav	neutral
0012_001336.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001336.wav	sad
0016_001657.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001657.wav	surprise
0018_000108.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000108.wav	neutral
0018_001192.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001192.wav	sad
0019_000296.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000296.wav	neutral
0020_001705.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001705.wav	surprise
0020_000013.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000013.wav	neutral
0020_000834.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000834.wav	happy
0011_000388.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000388.wav	angry
0014_001653.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001653.wav	surprise
0017_000050.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000050.wav	neutral
0013_000117.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000117.wav	neutral
0011_001361.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001361.wav	sad
0012_000609.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000609.wav	angry
0018_000894.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000894.wav	happy
0011_001146.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001146.wav	sad
0018_001361.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001361.wav	sad
0016_001379.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001379.wav	sad
0015_000900.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000900.wav	happy
0012_000172.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000172.wav	neutral
0019_000647.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000647.wav	angry
0020_000356.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000356.wav	angry
0018_001075.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001075.wav	sad
0019_001218.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001218.wav	sad
0017_001234.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001234.wav	sad
0017_000309.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000309.wav	neutral
0016_000199.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000199.wav	neutral
0011_000910.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000910.wav	happy
0016_001349.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001349.wav	sad
0011_000592.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000592.wav	angry
0014_000940.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000940.wav	happy
0018_000048.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000048.wav	neutral
03-01-01-01-01-02-20.wav	../data/Emotion_Speech_Data/Actor_20\03-01-01-01-01-02-20.wav	neutral
03-01-03-02-01-02-20.wav	../data/Emotion_Speech_Data/Actor_20\03-01-03-02-01-02-20.wav	happy
0019_001052.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001052.wav	sad
0020_000650.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000650.wav	angry
0011_000451.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000451.wav	angry
0013_001295.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001295.wav	sad
0019_001667.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001667.wav	surprise
0014_000653.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000653.wav	angry
0020_001572.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001572.wav	surprise
0020_000207.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000207.wav	neutral
0013_001625.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001625.wav	surprise
0019_000362.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000362.wav	angry
0020_001451.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001451.wav	surprise
0011_001130.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001130.wav	sad
0015_001491.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001491.wav	surprise
0018_001423.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001423.wav	surprise
0013_000352.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000352.wav	angry
0017_000899.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000899.wav	happy
0019_001032.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_001032.wav	happy
0011_001512.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001512.wav	surprise
0016_000316.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000316.wav	neutral
0020_000919.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000919.wav	happy
0014_001539.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001539.wav	surprise
0020_000754.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000754.wav	happy
